apk_base_rxp	2b,37,36,25,5	7904e9f000-7904ea0000 r-xp 00000000 00:2fe 35059 /data/app/pkg/base.apk
apk_base_so	2b,37,36,25,5	7904e9f000-7904ea0000 r--s 00000000 00:2fe 35059 /data/app/pkg/base.apk.so
apk_deleted_base	2b,37,36,25,5	7904e9f000-7904ea0000 r--s 00000000 00:2fe 35059 /data/app/pkg/base.apk (deleted)
apk_exact_simple	2b,37,36,25,5	7904e9f000-7904ea0000 r--s 00000000 00:2fe 35059 /data/app/pkg/base.apk
apk_just_data_app	2b,37,36,25,5	7904e9f000-7904ea0000 r--s 00000000 00:2fe 35059 /data/app/pkg/not-an-apk
apk_malformed_base	2b,37,36,25,5	base.apk
apk_other_apk	2b,37,36,25,5	7904e9f000-7904ea0000 r--s 00000000 00:2fe 35059 /data/app/pkg/other.apk
apk_split_apk	2b,37,36,25,5	7904e9f000-7904ea0000 r--s 00000000 00:2fe 35059 /data/app/pkg/split_config.arm64_v8a.apk
apk_tmp_base	2b,37,36,25,5	7904e9f000-7904ea0000 r--s 00000000 00:2fe 35059 /tmp/base.apk
apk_upper_base	2b,37,36,25,5	7904e9f000-7904ea0000 r--s 00000000 00:2fe 35059 /data/app/pkg/BASE.APK
