0x840ab20dfa262e0e,0x12c1fc,0x12c244
0x85fdb8ae3ac98e29,0x12d7a0,0x12c290
0x861b7de483df32b5,0x12e818,0x12c2b8
0x94790566f824151e,0x12c1fc,0x12c328
0x95de285d491e8ca0,0x12c1fc,0x12c38c
0x969c524878cfe7a5,0x12c1fc,0x12c3ec
0x96fb5a5ad1280e0c,0x12e8d0,0x12c404
0x9968646d3b15f4ff,0x12c1fc,0x12c47c
0x9ac0f19331c99aa5,0x12c1fc,0x12c4dc
0x9c36b45df01978dd,0x12d7e4,0x12c4f4
0x9e396fffed04929e,0x12d82c,0x12c518
0xa17ee611c756ba29,0x12d9f4,0x12c538
0xa1d818d811d0427a,0x12c1fc,0x12c588
0xa43f4ef974d4be7b,0x12e378,0x12c5a0
0xa56dc3d2165a87c5,0x12d9c8,0x12c5c0
0xa7031c90e4aa2ad0,0x12e420,0x12c5dc
0xa842e90bae3495bb,0x12e508,0x12c5f4
0xabdc39130fba380d,0x12c1fc,0x12c644
0xad49ed3f14bb6c25,0x12d92c,0x12c65c
0xae36807cb23b5ae7,0x12da4c,0x12c680
0xb08d59da510448cd,0x12d990,0x12c6a0
0xb32dd9062098c8ba,0x12c1fc,0x12c714
0xb3afc6d8e6630b2a,0x12c1fc,0x12c778
0xb66d937eb8a70d82,0x12e180,0x12c790
0xb9a430d3f426fb88,0x12e6dc,0x12c7bc
0xba28cf6092893f26,0x12c1fc,0x12c808
0xbcbeda64f00f9416,0x12e88c,0x12c820
0xbd7976e72deb1331,0x12d88c,0x12c844
0xbd90b4b110236d42,0x12c1fc,0x12c8b4
0xbe234f34ea49baa2,0x12c1fc,0x12c914
0xc1c996c1c2a19bb3,0x12c1fc,0x12c974
0xc92bcd3fc878051b,0x12d8e0,0x12c98c
0xca1919240ce534dc,0x12dc78,0x12c9a8
0xcdcae89f08f350c1,0x12dd9c,0x12c9c0
0xd11bc7cb30fdbe0a,0x12c1fc,0x12ca1c
0xd50033840a88fc68,0x12e218,0x12ca34
0xd6539b2cd582e226,0x12c1fc,0x12ca8c
0xd864508f018a32b1,0x12dc18,0x12caa4
0xda52ad6428210be5,0x12e734,0x12cacc
0xdb1eff74705ae0fc,0x12dde8,0x12cae4
0xdceadccbe705fd3c,0x12e784,0x12cafc
0xe2c041301598b1fa,0x12e63c,0x12cb14
0xe330ce445400bedb,0x12e7c0,0x12cb2c
0xe6931745503d7a23,0x12da7c,0x12cb44
0xea949b19fb787422,0x12e608,0x12cb5c
0xeb1127b4c10106df,0x12dab8,0x12cb74
0xedfb6c3c819f485e,0x12e4d8,0x12cb90
0xee06826e7e72ecbe,0x12c1fc,0x12cbd4
0xee1e1596a9561665,0x12e59c,0x12cbec
0xee971c7ec250fdc3,0x12daf8,0x12cc14
0xf15128ecbad31992,0x12c1fc,0x12cc60
0xfa351281be88595d,0x12dbe4,0x12cc78
0xfa920924ada02eb9,0x12c1fc,0x12cce4
0xfc5400bb3fc18fa8,0x12c1fc,0x12cd44
0xfed4d108d6a73f4f,0x12dcc4,0x12cd5c
0x01b72bf9acf894c8,0x12e674,0x12cd74
0x05e05c2f7dd3c474,0x12db44,0x12cd90
0x0c2ef5ad806eee04,0x12e460,0x12cda8
0x0cfc8c463b5c50a1,0x12c1fc,0x12ce24
0x11219e0278db95dd,0x12c1fc,0x12ce78
0x186cff5efa29590f,0x12c1fc,0x12ced8
0x23301822669a76fc,0x12e340,0x12cef0
0x2368e3fca25d5c59,0x12dd1c,0x12cf1c
0x2773b06d406c84a3,0x12c1fc,0x12cf68
0x2b990115121c3955,0x12e2d8,0x12cf80
0x2c66d6f3629f2ff4,0x12e548,0x12cf9c
0x2dca464a07d83050,0x12dd5c,0x12cfb8
0x2f061c6b0cbac6f7,0x12e104,0x12cfd0
0x31b7741c90860793,0x12c1fc,0x12d058
0x32b90645f5dccfa7,0x12c1fc,0x12d0b8
0x36fac22a3d940c73,0x12c1fc,0x12d11c
0x391eb0d45a9e2403,0x12e27c,0x12d134
0x3a78a5afb9bce064,0x12c1fc,0x12d18c
0x3ba140a9be28bc50,0x12de6c,0x12d1a4
0x3ef56bc71d77e94a,0x12dfb0,0x12d1bc
0x4100a9c31fa50dbe,0x12e3d0,0x12d1e4
0x4598677e71f3ce98,0x12c1fc,0x12d24c
0x4724f6b6842da31c,0x12c1fc,0x12d2ac
0x490a210d7990fb70,0x12e16c,0x12d2c4
0x4cb87cc1cab6bdfb,0x12c1fc,0x12d33c
0x4f2dccbc6d83ed48,0x12c1fc,0x12d39c
0x5066a5e79bd560ab,0x12c1fc,0x12d408
0x55d8c062ed524882,0x12c1fc,0x12d468
0x577261c022ef2bf3,0x12c1fc,0x12d4c8
0x5b06f9fe7b095ad3,0x12c1fc,0x12d528
0x5f30d8f6436f4e2b,0x12de20,0x12d540
0x5f62a27eb8a03e67,0x12c1fc,0x12d5b8
0x5fcf00712233b0d5,0x12c1fc,0x12d618
0x63530103c9be6d9d,0x12df64,0x12d630
0x65bc251e357f7f8d,0x12ded8,0x12d654
0x68ee11a3ae6fead8,0x12e018,0x12d670
0x6f022dc4ec7c4472,0x12df18,0x12d688
0x70ac8f846ca50310,0x12c1fc,0x12d6d4
0x7220e1fd2725a2be,0x12e1c8,0x12d6ec
0x73a9e0897a6e742c,0x12c1fc,0x12d734
0x7d1f3048c6876040,0x12e070,0x12d74c
